data_inizio,data_fine,delay,frequenza_delay
2020-03-07,2020-03-07,19,0.011363636363636364
2020-03-16,2020-03-16,18,0.011363636363636364
2020-03-22,2020-03-22,15,0.011363636363636364
2020-03-22,2020-03-22,21,0.011363636363636364
2020-03-23,2020-03-23,15,0.011363636363636364
2020-03-27,2020-03-27,15,0.011363636363636364
2020-03-27,2020-03-27,16,0.011363636363636364
2020-03-30,2020-03-30,16,0.011363636363636364
2020-03-31,2020-03-31,15,0.011363636363636364
2020-04-01,2020-04-01,19,0.011363636363636364
2020-04-05,2020-04-05,20,0.011363636363636364
2020-04-08,2020-04-08,14,0.011363636363636364
2020-04-09,2020-04-09,15,0.011363636363636364
2020-04-11,2020-04-11,15,0.011363636363636364
2020-04-12,2020-04-12,17,0.011363636363636364
2020-04-16,2020-04-16,20,0.011363636363636364
2020-04-21,2020-04-21,17,0.011363636363636364
2020-04-22,2020-04-22,16,0.011363636363636364
2020-04-23,2020-04-23,16,0.011363636363636364
2020-04-27,2020-04-27,18,0.022727272727272728
2020-05-07,2020-05-07,21,0.011363636363636364
2020-08-11,2020-08-11,19,0.011363636363636364
2020-09-03,2020-09-03,16,0.011363636363636364
2020-09-28,2020-09-28,20,0.011363636363636364
2020-09-30,2020-09-30,18,0.011363636363636364
2020-10-02,2020-10-02,15,0.011363636363636364
2020-10-07,2020-10-07,15,0.011363636363636364
2020-10-09,2020-10-09,17,0.011363636363636364
2020-10-10,2020-10-10,20,0.011363636363636364
2020-10-14,2020-10-14,17,0.011363636363636364
2020-10-15,2020-10-15,19,0.011363636363636364
2020-10-16,2020-10-16,20,0.011363636363636364
2020-10-19,2020-10-19,17,0.011363636363636364
2020-10-20,2020-10-20,18,0.011363636363636364
2020-10-21,2020-10-21,20,0.011363636363636364
2020-10-22,2020-10-22,18,0.011363636363636364
2020-10-24,2020-10-24,20,0.011363636363636364
2020-10-26,2020-10-26,20,0.011363636363636364
2020-10-27,2020-10-27,20,0.011363636363636364
2020-10-28,2020-10-28,15,0.011363636363636364
2020-10-29,2020-10-29,18,0.011363636363636364
2020-10-30,2020-10-30,18,0.011363636363636364
2020-11-01,2020-11-01,20,0.011363636363636364
2020-11-02,2020-11-02,18,0.011363636363636364
2020-11-03,2020-11-03,20,0.011363636363636364
2020-11-04,2020-11-04,18,0.011363636363636364
2020-11-05,2020-11-05,15,0.011363636363636364
2020-11-06,2020-11-06,15,0.022727272727272728
2020-11-07,2020-11-07,20,0.011363636363636364
2020-11-08,2020-11-08,16,0.011363636363636364
2020-11-09,2020-11-09,21,0.011363636363636364
2020-11-10,2020-11-10,17,0.011363636363636364
2020-11-11,2020-11-11,18,0.011363636363636364
2020-11-12,2020-11-12,15,0.022727272727272728
2020-11-13,2020-11-13,19,0.011363636363636364
2020-11-14,2020-11-14,16,0.011363636363636364
2020-11-15,2020-11-15,19,0.011363636363636364
2020-11-16,2020-11-16,17,0.011363636363636364
2020-11-17,2020-11-17,15,0.011363636363636364
2020-11-18,2020-11-18,16,0.03409090909090909
2020-11-19,2020-11-19,20,0.011363636363636364
2020-11-20,2020-11-20,16,0.011363636363636364
2020-11-21,2020-11-21,16,0.011363636363636364
2020-11-22,2020-11-22,18,0.011363636363636364
2020-11-23,2020-11-23,17,0.011363636363636364
2020-11-24,2020-11-24,15,0.011363636363636364
2020-11-25,2020-11-25,14,0.011363636363636364
2020-11-26,2020-11-26,20,0.022727272727272728
2020-11-27,2020-11-27,18,0.011363636363636364
2020-11-28,2020-11-28,18,0.011363636363636364
2020-11-29,2020-11-29,16,0.011363636363636364
2020-11-30,2020-11-30,20,0.011363636363636364
2020-12-01,2020-12-01,17,0.011363636363636364
2020-12-02,2020-12-02,16,0.011363636363636364
2020-12-04,2020-12-04,21,0.011363636363636364
2020-12-06,2020-12-06,18,0.011363636363636364
2020-12-07,2020-12-07,16,0.022727272727272728
2020-12-08,2020-12-08,17,0.011363636363636364
2020-12-09,2020-12-09,16,0.011363636363636364
2020-12-12,2020-12-12,13,0.011363636363636364
2020-12-14,2020-12-14,11,0.011363636363636364
